SMILES,Name
COCCOc1ccc(N2CCN(CCn3cnc4c3nc(N)n3nc(-c5ccccc5F)nc43)CC2)cc1,AA2AR_1310
S/C(Cc1ccccc1)=N\N=C\c1cccnc1,AA2AR_1311
Cc1nc2cc(N3CCN(CCn4c(=O)n(C)c5c4nc(N)n4nc(-c6ccco6)nc54)CC3)c(F)cc2o1,AA2AR_1312
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,AA2AR_1313
Nc1nc2c(cnn2Cc2ccc(C3(C(F)(F)F)N=N3)cc2)c2nc(-c3ccco3)nn12,AA2AR_1314
Nc1nc(-c2ccccc2)c2c(n1)-c1ccc(OCCCN3CCCCC3)cc1C2=O,AA2AR_1315
Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,AA2AR_1316
COc1cc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OCC(=O)Nc1ccc(C#N)cc1,AA2AR_1317
OC[C@H]1O[C@@H](n2cnc3c(NC4CC5CCC4C5)ncnc32)[C@H](O)[C@@H]1O,AA2AR_1318
CCCCC#Cc1nc(N)c2ncn([C@@H]3OC[C@@H](O)[C@H]3O)c2n1,AA2AR_1319
CCCn1c(=O)c2c(nc3[nH]c(C)c(C)n32)n(Cc2ccccc2)c1=O,AA2AR_1320
Nc1nc(OCCc2c[nH]c3cc(Cl)ccc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,AA2AR_1321
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,AA2AR_1322
Nc1nc(OCCc2cccs2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,AA2AR_1323
CCCCC#Cc1nc2c(N)ncnc2n1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,AA2AR_1324
N#Cc1ccc(NC(=O)C2CC2)nc1-c1ccco1,AA2AR_1325
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(I)nc32)[C@H](O)[C@@H]1O,AA2AR_1326
Nc1nc(-c2ccco2)c2cnn(Cc3ccc([N+](=O)[O-])cc3)c2n1,AA2AR_1327
Nc1nc(C(=O)NCc2ccccn2)cc(-c2ccccc2Cl)n1,AA2AR_1328
Nc1nc(-c2cocn2)nc2sc(CN3CC=CCC3)cc12,AA2AR_1329
Nc1nc(-c2cnn(CCCC3CCCCC3)c2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,AA2AR_1330
CCOC(=O)c1nc[nH]c1/N=N/c1c(O)ccc2ccccc12,AA2AR_1331
Nc1nc2nn(CCc3cccc4ccccc34)cc2c2nc(-c3ccco3)nn12,AA2AR_1332
Nc1nc(-c2ccco2)c2ncn(Cc3cccc(Cl)c3)c2n1,AA2AR_1333
OC1CS[C@@H](n2cnc3c(NCc4cccc(F)c4)nc(Cl)nc32)[C@H]1O,AA2AR_1334
COc1ccc(Nc2[nH]c3ccccc3c3nc(C4CCCC4)nc2-3)cc1,AA2AR_1335
CCCn1c(=O)c2nc(-c3cc(N)n(C)n3)[nH]c2n(CCC)c1=O,AA2AR_1336
COCCCn1c(NC(=O)c2cccc(C#N)c2)nc2cc(C(=O)N(C)C)cnc21,AA2AR_1337
CCCCc1nc2[nH]cnc2c2nc(-c3ccc(N(C)C)cc3)nn12,AA2AR_1338
OC1CS[C@@H](n2cnc3c(NCc4cccc5ccccc45)nc(Cl)nc32)[C@H]1O,AA2AR_1339
Cn1c(=O)c2[nH]c(-c3cccc(OCC(=O)Nc4ccc(Br)cc4)c3)cc2n(C)c1=O,AA2AR_1340
Nc1nc(NCCc2ccccc2)nc2sc(-c3ccccc3)nc12,AA2AR_1341
C[C@@H](CCOc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1)c1ccccc1,AA2AR_1342
Cc1ccc(COC(=O)c2nn(-c3ccccc3)nc2N)cc1,AA2AR_1343
CN1CCN(CC(=O)Nc2cc(-c3ccccn3)nc(-c3cccs3)n2)CC1,AA2AR_1344
COC[C@@H]1CCCN1c1cc(NC(C)=O)nc(-c2ccc(C)o2)n1,AA2AR_1345
Cn1cc2c(nc(NC3CCCCCC3)n3nc(-c4ccco4)nc23)n1,AA2AR_1346
CC(C)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,AA2AR_1347
Nc1nc(OCCc2ccc(F)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,AA2AR_1348
CCCCCNS(=O)(=O)c1ccc(NC(=O)Nc2ncnc3c2ncn3C2O[C@H](C(=O)NCC)[C@@H](O)[C@H]2O)cc1,AA2AR_1349
C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,AA2AR_1350
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,AA2AR_1351
O=C(Nc1ccc(-c2ccncc2)c(-c2cocn2)n1)C1CC1,AA2AR_1352
CC(C)[C@@H](Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@@H]2C[C@@H]21)C1CC1,AA2AR_1353
CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ncco1,AA2AR_1354
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccc(O)cc5)CC4)cc3)cc2n(C)c1=O,AA2AR_1355
COc1cccc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1F,AA2AR_1356
CC(C)n1cc2c(Cl)nc(NC(=O)c3ccc(C(F)(F)F)cc3)nc2n1,AA2AR_1357
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N(C)CCc4ccccc4)cc3)[nH]c2c1=O,AA2AR_1358
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NC4CCCC4)ncnc31)[C@H](O)[C@@H]2O,AA2AR_1359
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5cccc(Br)c5)CC4)cc3)[nH]c2c1=O,AA2AR_1360
O=C(Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1)C1CC1,AA2AR_1361
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)Nc4ccc(I)cc4)cc3)[nH]c2n(CCC)c1=O,AA2AR_1362
COc1ccc(-c2nc3c4cn(CCc5ccccc5)nc4nc(N)n3n2)cc1,AA2AR_1363
CCCNc1nc(-c2cnn(Cc3ccccc3)c2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,AA2AR_1364
COc1ccc(Nc2nc3c(Cl)ncnc3s2)cc1,AA2AR_1365
CCCn1c(=O)c2nc(-c3cnn(Cc4cccc(F)c4F)c3)[nH]c2n(CCC)c1=O,AA2AR_1366
c1ccc(Sc2nc3ncnc-3c(NC3CCCCC3)[nH]2)cc1,AA2AR_1367
Nc1nc(N2CCN(C(=O)C(Cl)Cl)CC2)nc2nc(-c3ccco3)nn12,AA2AR_1368
Cn1c(=O)c2c(nc3n2CCN(Cc2csc(-c4ccc(C(F)(F)F)cc4)n2)C3)n(C)c1=O,AA2AR_1369
CCCn1c(=O)c2nc(-c3cnn(Cc4noc(-c5ccc(Cl)cc5)n4)c3)[nH]c2n(CCC)c1=O,AA2AR_1370
Cc1ccc(-c2cc(C(=O)NCc3ccccn3)nc(N(C)C)n2)o1,AA2AR_1371
Cc1cc(NC(=O)CC(C)(C)C)ccc1C(=O)Nc1nccs1,AA2AR_1372
Cc1csc(-c2nc(N)c3cc(CN4[C@@H](C)CCC[C@H]4C)sc3n2)n1,AA2AR_1373
COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCCC(F)C3)nc12,AA2AR_1374
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)Nc4ccc(C(=O)OC)cc4)cc3)[nH]c2n(CCC)c1=O,AA2AR_1375
CCOC(=O)c1cnc(NC(=O)Nc2ccccc2)n2nc(-c3ccco3)nc12,AA2AR_1376
Cn1nc(-c2cnc3ccc(F)cn23)c2ccc(C(=O)N3CCCCCCC3)cc21,AA2AR_1377
O=C(NC1CC1)[C@@]12C[C@@H]1[C@@H](n1cnc3c(N[C@H]4C[C@H]5CC[C@@H]4C5)nc(Cl)nc31)[C@H](O)[C@@H]2O,AA2AR_1378
C[C@@H](Oc1ccc(Cl)cc1)C(=O)Nc1nc(-c2ccccc2)n[nH]1,AA2AR_1379
O=C(O)CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1,AA2AR_1380
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(NCCN3CCS(=O)(=O)CC3)ccc1C2=O,AA2AR_1381
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(N4CCN(c5ccc(OCc6ccc(C(F)(F)F)cc6)cc5)CC4)nc32)[C@H](O)[C@@H]1O,AA2AR_1382
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(c5ccc(OCCOC)cc5)CC4)nc32)[C@H](O)[C@@H]1O,AA2AR_1383
Cn1c(NC(=O)c2cccc(C#N)c2)nc2cc(C(=O)N3CCCCC3)cnc21,AA2AR_1384
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(S(C)(=O)=O)cc3)sc12,AA2AR_1385
Cc1cccc(-c2cc(C(=O)NCc3ncccc3C)nc(N)n2)c1,AA2AR_1386
CCCC(=O)c1sc(NC(=O)c2ccco2)nc1-c1ccccc1,AA2AR_1387
COc1cc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OCC(=O)Nc1ccccc1,AA2AR_1388
Nc1nc(-c2ncc[nH]2)c2cnn(Cc3ccccc3F)c2n1,AA2AR_1389
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C,AA2AR_1390
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NN4CCc5ccccc5C4)cc3)nc2n(CCCOC)c1=O,AA2AR_1391
COc1cc(F)c(F)cc1CNc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@@H]2C[C@@H]21,AA2AR_1392
Cc1ccc2c(N)ccnc2n1,AA2AR_1393
CNc1nc(C#C[C@@H](O)c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,AA2AR_1394
Cn1c(=O)c2nn(C3CCCCC3)nc2n(C)c1=O,AA2AR_1395
COc1ccc(Cn2c(=O)cnc3c(-c4ccc(C)o4)nc(N)nc32)cc1,AA2AR_1396
O=C(C/C=C/c1ccccc1)Nc1nc2ccccc2c(=O)s1,AA2AR_1397
Cc1ccsc1/C=C/c1nc(N)nc(-c2ccccc2O)n1,AA2AR_1398
Nc1nc(N2CCN(CCc3cccc4c3CC(=O)N4)CC2)nc2nc(-c3ccco3)nn12,AA2AR_1399
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)OCCCN)cc3)n3nc(-c4ccco4)nc23)n1,AA2AR_1400
CSc1nc2nc3c(c(O)n2n1)CN(Cc1ccccc1)CC3,AA2AR_1401
Nc1nc(N/N=C/c2ccc[nH]2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,AA2AR_1402
Nc1nc2c(cnn2CCN2CCN(c3ccc(F)cc3F)CC2)c2nn(Cc3cccc(Cl)c3)c(=O)n12,AA2AR_1403
CN1CCN2c3ccccc3Cc3ccccc3C2C1,AA2AR_1404
NCC1CCC(CNc2nc(N)n3nc(-c4ccco4)nc3n2)CC1,AA2AR_1405
CCCCCCN1C[C@@H]2Cc3ccccc3CN2C1=N,AA2AR_1406
Nc1ccccc1NC(=O)c1ccc(OCCNc2nc(N)n3nc(-c4ccco4)nc3n2)cc1,AA2AR_1407
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,AA2AR_1408
COc1cccc(-c2n[nH]c(Cc3ccccc3Br)n2)c1,AA2AR_1409
CN(C)C(=O)[C@H]1S[C@@H](n2cnc3c(NCC4CC4)nc(Cl)nc32)[C@H](O)[C@@H]1O,AA2AR_1410
Cc1ccc(-c2n[nH]c(NC(=O)COc3ccccc3)n2)cc1,AA2AR_1411
CCCn1c(=O)c2[nH]c(-c3cc(C)n(CC(=O)Nc4ccc(Cl)cc4)n3)nc2n(CCC)c1=O,AA2AR_1412
O[C@@H]1CS[C@@H](n2cnc3c(NCc4ccccc4Cl)nc(Cl)nc32)[C@@H]1O,AA2AR_1413
CNc1ncc(C(=O)OC(c2ccccc2)c2ccccc2)c2nc(-c3ccco3)nn12,AA2AR_1414
COc1cc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OCCN1CCOCC1,AA2AR_1415
Cc1ccc(C(=O)c2nc(NCc3ccccn3)nc3ccsc23)s1,AA2AR_1416
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,AA2AR_1417
CC(Cc1ccccc1)Nc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,AA2AR_1418
COCCNc1nc(-c2ccco2)c(C(=O)c2ccccc2)s1,AA2AR_1419
Cc1cccnc1CNC(=O)c1c(N)nc(-c2ccco2)nc1OCCF,AA2AR_1420
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(F)c4)c3)nc2n(CCC)c1=O,AA2AR_1421
CCOC(=O)c1nc(NC(=O)c2ccc(C)cc2)nc2nn(C(C)C)cc12,AA2AR_1422
CNc1ncc(C(=O)OCc2ccccc2C)c2nc(-c3ccco3)nn12,AA2AR_1423
CCOC(=O)c1cnc(NC2CCCCCC2)n2nc(-c3ccco3)nc12,AA2AR_1424
COCCOCc1ccc2cc(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)ccc2n1,AA2AR_1425
COc1ccc(O)c(/C=N/N=C(\S)Cc2ccccc2)c1,AA2AR_1426
Nc1nc(N2CCN(C(=O)c3ccc([N+](=O)[O-])cc3)CC2)nc2nc(-c3ccco3)nn12,AA2AR_1427
COc1cccc2c(C(=O)NCc3cccc(C4CCC4)n3)nc(N)nc12,AA2AR_1428
COc1cccc(CNc2nc(N)c3nc(-c4cnccn4)sc3n2)c1,AA2AR_1429
CCCn1c(Br)nc2c(N)nc(NCCc3ccccc3)nc21,AA2AR_1430
CCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,AA2AR_1431
CCN(C(=O)c1ccc2nc(-c3cnc4ccccn34)oc2c1)C1CCCCC1,AA2AR_1432
Cn1c(=O)n(CC2CC2)c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc21,AA2AR_1433
CC(C)Nc1nc(NC(=O)Cc2ccccc2)n2nc(-c3ccco3)nc2n1,AA2AR_1434
Cc1ccccc1CNc1nc(Cl)nc2c1ncn2[C@@H]1S[C@H](C(=O)NCC2CC2)[C@@H](O)[C@H]1O,AA2AR_1435
CSCCn1c(=O)c2[nH]c(Cc3cccs3)nc2n(Cc2ccco2)c1=O,AA2AR_1436
Cc1ccc(-c2nc(N)nc3c2ncc(=O)n3CCN2CCN(c3cccc(F)c3)CC2)o1,AA2AR_1437
Cn1cc(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)cn1,AA2AR_1438
Cc1cccc(-c2nc3c(NC4CCCC4)ncnc3n2C)c1,AA2AR_1439
CCCn1c(-c2ccco2)nc2c(NCCCc3ccccc3)ncnc21,AA2AR_1440
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,AA2AR_1441
O=C(NCc1ccccc1)C(=O)c1cn(Cc2ccccc2)c2ccccc12,AA2AR_1442
COC[C@H]1CCCN1c1cc(Nc2nccs2)nc(-n2nc(C)cc2C)n1,AA2AR_1443
Cc1ccc(-c2nc(N)nc3c2ncc(=O)n3CCN2CCN(C)CC2)o1,AA2AR_1444
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(Cc5ccccc5)CC4)cc3)c(O)c2n(CCC)c1=O,AA2AR_1445
Cc1cc(C)n(-c2nc(Nc3cnccn3)cc(N3CCc4ccccc4C3)n2)n1,AA2AR_1446
CC(/C=N/Nc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1)Cc1ccc(C(C)C)cc1,AA2AR_1447
COc1cccc(-c2cc(C(F)(F)F)nc(NCc3ccc(F)cc3)n2)c1,AA2AR_1448
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(NCCC4CCCCC4)nc32)[C@H](O)[C@@H]1O,AA2AR_1449
C[C@@H](Oc1cccc(Cl)c1)C(=O)Nc1nc(-c2ccccc2)n[nH]1,AA2AR_1450
Cn1cnc2c1c(=O)[nH]c(=O)n2C,AA2AR_1451
COc1cccc(Cn2cnc3c(-c4ccco4)nc(N)nc32)c1,AA2AR_1452
CCCn1c(=O)c2[nH]c(-c3cc(C)n(CC(=O)Nc4ccc(F)cc4)n3)nc2n(CCC)c1=O,AA2AR_1453
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(CCN)cc4)cc3)cc2n(C)c1=O,AA2AR_1454
O=C(Oc1ccccc1C(=O)O)c1ccccc1O,AA2AR_1455
c1ccc(Cn2ccnc2)cc1,AA2AR_1456
C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,AA2AR_1457
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,AA2AR_1458
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(C(=O)N4CCCCC4)cc3)sc12,AA2AR_1459
c1ccc(Nc2nc3ncnc-3c(NC3CCCCCCC3)[nH]2)cc1,AA2AR_1460
COc1cc2c(cc1OC)CN(CCn1ncc3c1nc(N)n1nc(-c4ccco4)nc31)C(C)C2,AA2AR_1461
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(CC)c1=O,AA2AR_1462
COCCn1cc(C(=O)Nc2nc3c(OC)ncc(N4CCOCC4)c3s2)cn1,AA2AR_1463
CNc1ncc(C(=O)NC(C)(C)Cc2ccccc2)c2nc(-c3ccco3)nn12,AA2AR_1464
O=C(CCCc1ccccc1)Nc1nc2ccc(Br)cc2c(=O)s1,AA2AR_1465
Nc1nc(OCCCCc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,AA2AR_1466
N#Cc1cccc(-c2nc(N)c3cc(CN4CCSCC4)sc3n2)c1,AA2AR_1467
Cn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)n(C)c1=O,AA2AR_1468
CS(=O)(=O)c1cccc2c(C(=O)NCc3cccc4cccnc34)nc(N)nc12,AA2AR_1469
Cn1cc2c(nc(NCc3ccc(C(F)(F)F)cc3)n3nc(-c4ccco4)nc23)n1,AA2AR_1470
COc1ccc(Nc2nc(N)nc(CSc3nnc(N)s3)n2)cc1,AA2AR_1471
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,AA2AR_1472
O=C(O)[C@H]1CC[C@H](OC2CCN(c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)CC2)CC1,AA2AR_1473
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@](C)(O)[C@@H]1O,AA2AR_1474
CN(CCN1CCN(c2ccc(F)cc2F)CC1)c1cc2nc(-c3cccc(C#N)c3)nn2c(N)n1,AA2AR_1475
CC1CN2C(=O)N(Cc3ccccc3)c3nc(-c4cc(OCc5ccccc5)nn4C)[nH]c3C2=N1,AA2AR_1476
Nc1nc(-n2cncn2)c2nnn(Cc3ccccc3F)c2n1,AA2AR_1477
CCCCC(=O)N1CCN(c2nc(N)n3nc(-c4ccco4)nc3n2)CC1,AA2AR_1478
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,AA2AR_1479
CNC(=O)[C@]1(n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)SC[C@H](O)[C@@H]1O,AA2AR_1480
Cc1ccc2c(O)c(C(=O)NC3CCC(C)CC3)cnc2n1,AA2AR_1481
CC(=O)Oc1ccc(-n2nc3c(=O)[nH]c4ccccc4n3c2=O)cc1,AA2AR_1482
O=C(O)c1cnc(NCc2ccc(-c3ccccc3)cc2)n2nc(-c3ccco3)nc12,AA2AR_1483
Nc1ncnc2c1nc(Br)n2C1CCCCCC1,AA2AR_1484
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(CN4CCCC4=O)cc3)sc12,AA2AR_1485
COc1ccc(N2CCOCC2)c2nc(NC(=O)c3cccc(N4CCOCC4)c3)[nH]c12,AA2AR_1486
COC[C@H]1CCCN1c1cc(NC(=O)CC(C)C)nc(-n2nc(C)cc2C)n1,AA2AR_1487
CCCCCCC#Cc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,AA2AR_1488
C[C@H]1CCC[C@@H](C)N1Cc1cc2c(N)nc(-c3ccc(C4CC4)o3)nc2s1,AA2AR_1489
COc1ccc(CCOc2cc3nc(-c4ccco4)nn3c(N)n2)cc1,AA2AR_1490
Nc1nc2c(cnn2CCN2CCN(c3ccc(F)cc3)CC2)c2nc(-c3ccco3)nn12,AA2AR_1491
COc1ccc2c(c1)CN(CCn1ncc3c1nc(N)n1nc(-c4ccco4)nc31)C2,AA2AR_1492
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,AA2AR_1493
Cc1cc(=O)n(-c2ccccc2)n1C,AA2AR_1494
CC[C@H](Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12)C1CC1,AA2AR_1495
CCCn1c(=O)c2nc(-c3cnn(Cc4cc(F)ccc4Cl)c3)[nH]c2n(CCC)c1=O,AA2AR_1496
COc1ccc(NC(=O)Nc2nc3nn(CCc4c(Br)cc(Br)cc4Br)cc3c3nc(-c4ccco4)nn23)cc1,AA2AR_1497
CCCCC#Cc1nc(NC(C)C)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,AA2AR_1498
CC(C)(C)CC(=O)N1CCN(c2nc(N)n3nc(-c4ccco4)nc3n2)CC1,AA2AR_1499
O=C(Nc1cccc(Cl)c1)Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,AA2AR_1500
CC(=O)Nc1cc(N2CCCC2)nc(-n2nc(C)cc2C)n1,AA2AR_1501
CNc1ncnc2c1ncn2[C@@H]1S[C@H](C(=O)NC2CCC2)[C@@H](O)[C@H]1O,AA2AR_1502
Cn1c(=O)c2[nH]c(-c3ccc(OCCCN4CCN(Cc5ccccc5Cl)CC4)cc3)nc2n(C)c1=O,AA2AR_1503
CCCn1c(=O)c2nc(-c3ccc(NC(=O)Nc4cccc(OC)c4)cc3)[nH]c2n(CCC)c1=O,AA2AR_1504
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,AA2AR_1505
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,AA2AR_1506
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,AA2AR_1507
Cc1cnn([C@H]2C[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccccc5)nc43)[C@H](O)[C@@H]2O)c1,AA2AR_1508
Nc1nc(NC(=O)c2ccccc2)c([N+](=O)[O-])c(-c2ccco2)n1,AA2AR_1509
CNc1nc(NC(=O)c2ccccc2)n2nc(-c3ccco3)nc2n1,AA2AR_1510
Cc1cc(C)n(C[C@H]2O[C@@H](n3cnc4c(N[C@@H]5CCOC5)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1,AA2AR_1511
CCCn1c(=O)c2[nH]c(-c3cc(C)n(CC(=O)Nc4ccc(OC)cc4)n3)nc2n(CCC)c1=O,AA2AR_1512
Nc1nc(N/N=C/c2cncs2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,AA2AR_1513
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4ccccc4C)nc(Cl)nc31)[C@H](O)[C@@H]2O,AA2AR_1514
Nc1ncc(C(=O)NCCc2ccccc2)c2nc(-c3ccco3)nn12,AA2AR_1515
O=C(CCCc1ccc(Cl)c(Cl)c1)Nc1nc2ccccc2c(=O)s1,AA2AR_1516
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCC(c5ccccc5)(c5ccccc5)CC4)cc3)cc21,AA2AR_1517
Cc1cccc(C)c1-c1nc(N)nc2ccccc12,AA2AR_1518
Cn1c(=O)c2[nH]c(-c3ccc(OCCCn4ccnc4)cc3)nc2n(C)c1=O,AA2AR_1519
Nc1nc2c(cnn2CCN2CCN(c3ccccc3)CC2)c2nc(-c3ccco3)nn12,AA2AR_1520
COc1c(C(=O)Nc2nccs2)ccc(NC(=O)CC(C)(C)C)c1F,AA2AR_1521
c1ccc(Oc2nc3ncnc-3c(NC3CCCCC3)[nH]2)cc1,AA2AR_1522
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(I)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,AA2AR_1523
Nc1nc(-c2ccco2)c2cnn(Cc3ccc(C(=O)NO)cc3)c2n1,AA2AR_1524
CC(C)CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,AA2AR_1525
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5cccc(F)c5)ncnc43)[C@H](O)[C@@H]2O)n1,AA2AR_1526
Nc1nc2c(cnn2CCN2CCN(c3ccc(F)cc3F)CC2)c2nc(-c3ccco3)nn12,AA2AR_1527
CCCn1c(=O)c2nc(-c3cc(OCC(=O)Nc4ccc(C)cc4)nn3C)[nH]c2n(CCC)c1=O,AA2AR_1528
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(C)c1=O,AA2AR_1529
C[C@H]1C[C@H](C)C(=O)[C@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1,AA2AR_1530
COCCOc1cncc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1,AA2AR_1531
Oc1c2nnnc-2nc2sccn12,AA2AR_1532
CCNC(=O)[C@H]1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)N(C)C(C)C)cc4)ncnc32)[C@H](O)[C@@H]1O,AA2AR_1533
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)N(C)C(C)C)cc4)ncnc32)[C@H](O)[C@@H]1O,AA2AR_1534
Cn1cc2c(nc(NC(=O)NC3CCN(Cc4ccc([N+](=O)[O-])cc4)CC3)n3nc(-c4ccco4)nc23)n1,AA2AR_1535
Nc1nc(N[C@H](CO)Cc2ccccc2)nc2c1ncn2[C@@H]1C[C@H](n2cccn2)[C@@H](O)[C@H]1O,AA2AR_1536
CNc1nc(NCc2ccc(F)cc2)n2nc(-c3ccco3)nc2n1,AA2AR_1537
COC(=O)c1cccc(CSc2nc(N)c(C#N)c(-c3cccnc3)c2C#N)c1,AA2AR_1538
